fra;clage_vacsi;jour;n_dose1_h;n_complet_h;n_rappel_h;n_2_rappel_h;n_rappel_biv_h;n_3_rappel_h;n_cum_dose1_h;n_cum_complet_h;n_cum_rappel_h;n_cum_2_rappel_h;n_cum_rappel_biv_h;n_cum_3_rappel_h;couv_dose1_h;couv_complet_h;couv_rappel_h;couv_2_rappel_h;couv_rappel_biv_h;couv_3_rappel_h;n_dose1_f;n_complet_f;n_rappel_f;n_2_rappel_f;n_rappel_biv_f;n_3_rappel_f;n_cum_dose1_f;n_cum_complet_f;n_cum_rappel_f;n_cum_2_rappel_f;n_cum_rappel_biv_f;n_cum_3_rappel_f;couv_dose1_f;couv_complet_f;couv_rappel_f;couv_2_rappel_f;couv_rappel_biv_f;couv_3_rappel_f;n_dose1_e;n_complet_e;n_rappel_e;n_2_rappel_e;n_rappel_biv_e;n_3_rappel_e;n_cum_dose1_e;n_cum_complet_e;n_cum_rappel_e;n_cum_2_rappel_e;n_cum_rappel_biv_e;n_cum_3_rappel_e;couv_dose1_e;couv_complet_e;couv_rappel_e;couv_2_rappel_e;couv_rappel_biv_e;couv_3_rappel_e
FR;09;2022-06-06;11;11;0;0;0;0;69795;55320;536;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;2;6;0;0;0;0;64024;50973;464;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;13;17;0;0;0;0;134357;106686;1005;7;0;0;3.3;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-07;11;16;0;0;0;0;69806;55336;536;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;6;16;1;0;0;0;64030;50989;465;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;17;32;1;0;0;0;134374;106718;1006;7;0;0;3.3;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-08;52;74;3;0;0;0;69858;55410;539;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;57;68;7;0;0;0;64087;51057;472;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;109;142;10;0;0;0;134483;106860;1016;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-09;16;16;4;0;0;0;69874;55426;543;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;9;15;6;0;0;0;64096;51072;478;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;25;31;10;0;0;0;134508;106891;1026;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-10;20;29;5;0;0;0;69894;55455;548;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;12;22;4;0;0;0;64108;51094;482;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;32;52;9;0;0;0;134540;106943;1035;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-11;36;43;1;0;0;0;69930;55498;549;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;30;34;1;0;0;0;64138;51128;483;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;67;78;2;0;0;0;134607;107021;1037;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-12;1;5;2;0;0;0;69931;55503;551;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;5;4;0;0;0;0;64143;51132;483;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;6;9;2;0;0;0;134613;107030;1039;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-13;22;22;2;0;0;0;69953;55525;553;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;6;15;1;0;0;0;64149;51147;484;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;30;38;3;0;0;0;134643;107068;1042;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-14;20;25;7;0;0;0;69973;55550;560;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;11;13;4;0;0;0;64160;51160;488;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;31;38;11;0;0;0;134674;107106;1053;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-15;49;92;8;0;0;0;70022;55642;568;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;55;68;3;0;0;0;64215;51228;491;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;105;162;11;0;0;0;134779;107268;1064;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-16;10;10;5;0;0;0;70032;55652;573;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;8;7;5;0;0;0;64223;51235;496;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;18;17;10;0;0;0;134797;107285;1074;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-17;22;27;4;0;0;0;70054;55679;577;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;15;26;6;0;0;0;64238;51261;502;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;37;53;10;0;0;0;134834;107338;1084;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-18;31;29;7;0;0;0;70085;55708;584;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;34;33;0;0;0;0;64272;51294;502;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;65;62;7;0;0;0;134899;107400;1091;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-19;5;1;0;0;0;0;70090;55709;584;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;5;3;1;0;0;0;64277;51297;503;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;10;4;1;0;0;0;134909;107404;1092;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-20;9;16;10;0;0;0;70099;55725;594;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;14;14;7;0;0;0;64291;51311;510;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;23;30;17;0;0;0;134932;107434;1109;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-21;14;23;1;0;0;0;70113;55748;595;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;7;18;4;0;0;0;64298;51329;514;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;21;42;5;0;0;0;134953;107476;1114;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-22;41;67;8;0;0;0;70154;55815;603;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;50;81;6;0;0;0;64348;51410;520;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;91;149;14;0;0;0;135044;107625;1128;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-23;13;12;2;0;0;0;70167;55827;605;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;9;13;4;0;0;0;64357;51423;524;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;22;25;6;0;0;0;135066;107650;1134;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-24;12;25;1;0;0;0;70179;55852;606;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;18;17;2;0;0;0;64375;51440;526;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;30;42;3;0;0;0;135096;107692;1137;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-25;38;52;1;0;0;0;70217;55904;607;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;30;43;2;0;0;0;64405;51483;528;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;68;95;3;0;0;0;135164;107787;1140;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-26;2;8;2;0;0;0;70219;55912;609;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;4;6;2;0;0;0;64409;51489;530;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;6;14;4;0;0;0;135170;107801;1144;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-27;10;15;3;0;0;0;70229;55927;612;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;15;23;3;0;0;0;64424;51512;533;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;25;38;6;0;0;0;135195;107839;1150;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-28;13;14;0;0;0;0;70242;55941;612;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;11;13;2;0;0;0;64435;51525;535;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;24;27;2;0;0;0;135219;107866;1152;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-29;73;85;7;0;0;0;70315;56026;619;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;51;76;6;0;0;0;64486;51601;541;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;125;161;13;0;0;0;135344;108027;1165;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-06-30;16;18;5;0;0;0;70331;56044;624;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;22;23;5;0;0;0;64508;51624;546;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;38;41;10;0;0;0;135382;108068;1175;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-01;23;30;7;0;0;0;70354;56074;631;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;25;33;13;0;0;0;64533;51657;559;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;48;63;20;0;0;0;135430;108131;1195;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-02;44;40;4;0;0;0;70398;56114;635;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;35;42;4;0;0;0;64568;51699;563;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;80;83;8;0;0;0;135510;108214;1203;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-03;7;10;0;0;0;0;70405;56124;635;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;5;5;0;0;0;0;64573;51704;563;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;12;15;0;0;0;0;135522;108229;1203;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-04;26;36;4;0;0;0;70431;56160;639;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;17;20;4;0;0;0;64590;51724;567;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;43;57;8;0;0;0;135565;108286;1211;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-05;25;27;3;0;0;0;70456;56187;642;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;24;25;3;0;0;0;64614;51749;570;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;49;52;6;0;0;0;135614;108338;1217;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-06;40;62;7;0;0;0;70496;56249;649;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;56;64;9;0;0;0;64670;51813;579;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;96;126;16;0;0;0;135710;108464;1233;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-07;17;21;5;0;0;0;70513;56270;654;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;23;17;2;0;0;0;64693;51830;581;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;40;38;7;0;0;0;135750;108502;1240;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-08;29;28;6;0;0;0;70542;56298;660;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;29;27;5;0;0;0;64722;51857;586;5;0;0;3.3;2.6;0.0;0.0;0.0;0.0;58;55;11;0;0;0;135808;108557;1251;7;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-09;33;30;0;0;0;0;70575;56328;660;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;23;18;1;1;0;0;64745;51875;587;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;56;48;1;1;0;0;135864;108605;1252;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-10;8;3;0;0;0;0;70583;56331;660;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;4;2;1;0;0;0;64749;51877;588;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;12;5;1;0;0;0;135876;108610;1253;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-11;20;19;2;0;0;0;70603;56350;662;2;0;0;3.4;2.7;0.0;0.0;0.0;0.0;20;19;6;0;0;0;64769;51896;594;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;41;38;8;0;0;0;135917;108648;1261;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-12;21;15;3;0;0;0;70624;56365;665;2;0;0;3.4;2.8;0.0;0.0;0.0;0.0;13;17;6;0;0;0;64782;51913;600;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;34;32;9;0;0;0;135951;108680;1270;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-13;39;39;6;0;0;0;70663;56404;671;2;0;0;3.4;2.8;0.0;0.0;0.0;0.0;29;36;3;0;0;0;64811;51949;603;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;68;76;9;0;0;0;136019;108756;1279;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-14;2;4;1;0;0;0;70665;56408;672;2;0;0;3.4;2.8;0.0;0.0;0.0;0.0;0;2;1;0;0;0;64811;51951;604;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;2;6;2;0;0;0;136021;108762;1281;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-15;19;24;6;0;0;0;70684;56432;678;2;0;0;3.4;2.8;0.0;0.0;0.0;0.0;23;12;3;0;0;0;64834;51963;607;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;42;36;9;0;0;0;136063;108798;1290;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-16;9;13;1;0;0;0;70693;56445;679;2;0;0;3.4;2.8;0.0;0.0;0.0;0.0;13;13;2;0;0;0;64847;51976;609;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;22;26;3;0;0;0;136085;108824;1293;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-17;4;2;0;0;0;0;70697;56447;679;2;0;0;3.4;2.8;0.0;0.0;0.0;0.0;2;4;0;0;0;0;64849;51980;609;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;6;6;0;0;0;0;136091;108830;1293;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-18;16;17;3;0;0;0;70713;56464;682;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;13;15;2;0;0;0;64862;51995;611;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;29;32;5;0;0;0;136120;108862;1298;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-19;19;19;1;0;0;0;70732;56483;683;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;10;13;3;0;0;0;64872;52008;614;6;0;0;3.3;2.6;0.0;0.0;0.0;0.0;29;32;4;0;0;0;136149;108894;1302;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-20;29;29;3;0;0;0;70761;56512;686;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;35;36;2;0;0;0;64907;52044;616;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;64;65;5;0;0;0;136213;108959;1307;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-21;6;12;4;0;0;0;70767;56524;690;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;13;15;1;0;0;0;64920;52059;617;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;19;27;5;0;0;0;136232;108986;1312;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-22;14;16;7;0;0;0;70781;56540;697;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;10;13;4;0;0;0;64930;52072;621;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;25;30;11;0;0;0;136257;109016;1323;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-23;19;29;1;0;0;0;70800;56569;698;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;13;20;4;0;0;0;64943;52092;625;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;32;49;5;0;0;0;136289;109065;1328;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-24;4;5;1;0;0;0;70804;56574;699;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;2;3;0;0;0;0;64945;52095;625;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;6;8;1;0;0;0;136295;109073;1329;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-25;13;12;3;0;0;0;70817;56586;702;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;12;13;2;0;0;0;64957;52108;627;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;25;25;5;0;0;0;136320;109098;1334;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-26;19;25;1;0;0;0;70836;56611;703;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;7;9;3;0;0;0;64964;52117;630;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;26;34;4;0;0;0;136346;109132;1338;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-27;23;43;5;0;0;0;70859;56654;708;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;16;20;3;0;0;0;64980;52137;633;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;39;63;8;0;0;0;136385;109195;1346;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-28;12;12;2;0;0;0;70871;56666;710;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;10;15;0;0;0;0;64990;52152;633;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;22;27;2;0;0;0;136407;109222;1348;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-29;14;20;3;0;0;0;70885;56686;713;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;14;26;1;0;0;0;65004;52178;634;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;28;46;4;0;0;0;136435;109268;1352;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-30;9;14;1;0;0;0;70894;56700;714;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;16;23;1;0;0;0;65020;52201;635;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;27;37;2;0;0;0;136462;109305;1354;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-07-31;2;3;0;0;0;0;70896;56703;714;2;0;0;3.5;2.8;0.0;0.0;0.0;0.0;0;5;0;0;0;0;65020;52206;635;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;2;8;0;0;0;0;136464;109313;1354;8;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-01;14;7;2;1;0;0;70910;56710;716;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;13;16;8;0;0;0;65033;52222;643;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;27;23;10;1;0;0;136491;109336;1364;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-02;11;14;3;0;0;0;70921;56724;719;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;4;17;4;0;0;0;65037;52239;647;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;15;31;7;0;0;0;136506;109367;1371;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-03;13;13;2;0;0;0;70934;56737;721;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;11;10;2;0;0;0;65048;52249;649;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;24;23;4;0;0;0;136530;109390;1375;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-04;3;3;2;0;0;0;70937;56740;723;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;7;6;1;0;0;0;65055;52255;650;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;10;9;3;0;0;0;136540;109399;1378;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-05;6;6;1;0;0;0;70943;56746;724;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;6;7;3;0;0;0;65061;52262;653;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;12;13;4;0;0;0;136552;109412;1382;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-06;4;5;0;0;0;0;70947;56751;724;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;6;7;0;0;0;0;65067;52269;653;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;10;12;0;0;0;0;136562;109424;1382;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-07;1;0;0;0;0;0;70948;56751;724;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;0;1;1;0;0;0;65067;52270;654;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;1;1;1;0;0;0;136563;109425;1383;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-08;8;14;1;0;0;0;70956;56765;725;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;10;7;0;0;0;0;65077;52277;654;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;18;21;1;0;0;0;136581;109446;1384;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-09;7;12;0;0;0;0;70963;56777;725;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;2;3;0;0;0;0;65079;52280;654;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;9;15;0;0;0;0;136590;109461;1384;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-10;14;13;2;0;0;0;70977;56790;727;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;11;10;3;0;0;0;65090;52290;657;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;25;23;5;0;0;0;136615;109484;1389;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-11;5;16;2;0;0;0;70982;56806;729;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;7;12;1;0;0;0;65097;52302;658;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;12;28;3;0;0;0;136627;109512;1392;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-12;7;10;0;0;0;0;70989;56816;729;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;5;11;1;0;0;0;65102;52313;659;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;12;22;1;0;0;0;136639;109534;1393;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-13;6;7;1;0;0;0;70995;56823;730;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;2;6;0;0;0;0;65104;52319;659;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;8;13;1;0;0;0;136647;109547;1394;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-14;1;1;0;0;0;0;70996;56824;730;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;1;0;0;0;0;0;65105;52319;659;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;2;1;0;0;0;0;136649;109548;1394;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-15;0;4;2;0;0;0;70996;56828;732;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;0;3;0;0;0;0;65105;52322;659;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;0;7;2;0;0;0;136649;109555;1396;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-16;10;7;3;0;0;0;71006;56835;735;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;9;7;2;0;0;0;65114;52329;661;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;19;14;5;0;0;0;136668;109569;1401;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-17;16;18;1;0;0;0;71022;56853;736;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;9;20;0;0;0;0;65123;52349;661;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;28;38;1;0;0;0;136696;109607;1402;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-18;8;10;1;0;0;0;71030;56863;737;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;7;4;4;0;0;0;65130;52353;665;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;16;14;5;0;0;0;136712;109621;1407;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-19;6;14;0;0;0;0;71036;56877;737;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;9;10;1;0;0;0;65139;52363;666;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;15;24;1;0;0;0;136727;109645;1408;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-20;4;13;1;0;0;0;71040;56890;738;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;4;7;2;0;0;0;65143;52370;668;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;8;21;3;0;0;0;136735;109666;1411;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-21;3;1;0;0;0;0;71043;56891;738;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;4;4;0;0;0;0;65147;52374;668;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;7;5;0;0;0;0;136742;109671;1411;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-22;10;14;1;0;0;0;71053;56905;739;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;10;10;0;0;0;0;65157;52384;668;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;20;24;1;0;0;0;136762;109695;1412;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-23;10;8;0;0;0;0;71063;56913;739;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;7;12;0;0;0;0;65164;52396;668;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;17;20;0;0;0;0;136779;109715;1412;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-24;10;13;0;0;0;0;71073;56926;739;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;8;8;1;0;0;0;65172;52404;669;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;19;22;1;0;0;0;136798;109737;1413;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-25;9;12;1;0;0;0;71082;56938;740;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;8;6;1;0;0;0;65180;52410;670;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;17;18;2;0;0;0;136815;109755;1415;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
FR;09;2022-08-26;9;9;1;0;0;0;71091;56947;741;3;0;0;3.5;2.8;0.0;0.0;0.0;0.0;9;11;0;0;0;0;65189;52421;670;6;0;0;3.3;2.7;0.0;0.0;0.0;0.0;18;20;1;0;0;0;136833;109775;1416;9;0;0;3.4;2.7;0.0;0.0;0.0;0.0
